-0.18,-0.04,-0.89
-0.17,-0.12,-0.78
-0.19,-0.05,-0.91
-0.21,0.07,-1.13
-0.20,0.02,-1.12
-0.19,-0.02,-1.06
-0.19,-0.02,-1.06
-0.21,-0.02,-1.06
-0.24,-0.05,-1.03
-0.29,-0.07,-1.02
-0.33,-0.07,-1.02
-0.31,-0.11,-1.00
-0.26,-0.14,-0.99
-0.24,-0.16,-0.97
-0.24,-0.18,-0.95
-0.22,-0.17,-0.94
-0.17,-0.11,-0.93
-0.14,-0.09,-0.95
-0.13,-0.09,-0.96
-0.10,-0.06,-0.96
-0.08,-0.03,-0.99
-0.10,-0.16,-1.04
-0.07,-0.20,-1.07
-0.06,-0.05,-1.03
-0.07,-0.03,-0.98
-0.03,-0.05,-0.99
-0.01,-0.06,-1.03
0.02,-0.05,-1.06
0.03,-0.06,-1.07
-0.01,-0.12,-1.08
-0.08,-0.16,-1.09
-0.16,-0.18,-1.12
-0.26,-0.18,-1.15
-0.35,-0.19,-1.17
-0.43,-0.21,-1.19
-0.50,-0.22,-1.20
-0.53,-0.22,-1.20
-0.53,-0.22,-1.20
-0.51,-0.21,-1.20
-0.50,-0.22,-1.21
-0.50,-0.24,-1.20
-0.48,-0.27,-1.19
-0.46,-0.30,-1.17
-0.43,-0.30,-1.14
-0.45,-0.28,-1.13
-0.58,-0.25,-1.13
-0.77,-0.23,-1.15
-0.91,-0.24,-1.17
-0.92,-0.25,-1.19
-0.85,-0.28,-1.21
-0.77,-0.32,-1.19
-0.74,-0.34,-1.15
-0.71,-0.36,-1.12
-0.67,-0.40,-1.08
-0.63,-0.45,-1.01
-0.65,-0.50,-0.92
-0.72,-0.56,-0.83
-0.78,-0.61,-0.73
-0.77,-0.64,-0.69
-0.69,-0.63,-0.69
-0.55,-0.60,-0.62
-0.39,-0.53,-0.51
-0.25,-0.43,-0.42
-0.17,-0.33,-0.34
-0.17,-0.26,-0.23
-0.27,-0.25,-0.11
-0.44,-0.31,-0.02
-0.56,-0.37,-0.02
-0.58,-0.37,-0.07
-0.52,-0.35,-0.06
-0.46,-0.32,-0.01
-0.40,-0.31,0.05
-0.31,-0.30,0.09
-0.22,-0.29,0.14
-0.12,-0.27,0.19
-0.05,-0.25,0.26
-0.04,-0.30,0.35
-0.07,-0.42,0.45
-0.12,-0.55,0.51
-0.17,-0.65,0.56
-0.21,-0.75,0.63
-0.30,-0.91,0.71
-0.42,-1.09,0.74
-0.51,-1.19,0.71
-0.51,-1.15,0.66
-0.43,-1.05,0.64
-0.34,-0.98,0.71
-0.29,-0.99,0.80
-0.26,-1.05,0.85
-0.21,-1.15,0.89
-0.10,-1.23,0.95
0.08,-1.25,1.02
0.23,-1.23,1.09
0.27,-1.19,1.09
0.21,-1.13,1.04
0.11,-1.12,0.95
-0.01,-1.07,0.76
-0.22,-0.88,0.52
-0.51,-0.55,0.25
-0.86,-0.17,0.01
-1.14,0.26,-0.21
-1.31,0.70,-0.43
-1.36,1.15,-0.61
-1.20,1.57,-0.69
-0.93,1.79,-0.68
-0.65,1.77,-0.68
-0.46,1.55,-0.67
-0.42,1.00,-0.62
-0.48,-0.25,-0.36
-0.76,-2.09,0.32
