pc_timestamp,dt,ax,ay,az,gx,gy,gz,true_vertical_accel,v_z,d_z
1778892973.8847446,0.01,0.0006103515625,-0.0015869140625,1.0150146484375,0.48828125,-0.48828125,-0.48828125,0.002778114979513191,0.0,6.721596397783444e-06
1778892973.8847446,0.01,0.0010986328125,-0.00146484375,1.015380859375,0.48828125,-0.48828125,-0.48828125,0.00632687444191582,0.0,6.9492211333191694e-06
1778892973.8847446,0.01,0.002197265625,-0.001708984375,1.014404296875,0.48828125,-0.48828125,-0.48828125,-0.003021367049905521,0.0,7.031858818119427e-06
1778892973.8847446,0.01,0.001953125,-0.0020751953125,1.013916015625,0.48828125,-0.48828125,-0.48828125,-0.007747925284116164,0.0,6.7626265097688855e-06
1778892973.8847446,0.01,0.0009765625,-0.0023193359375,1.0145263671875,0.42724609375,-0.48828125,-0.48828125,-0.0018935387131122638,0.0,6.521589909838175e-06
1778892973.8847446,0.01,0.001220703125,-0.001708984375,1.0147705078125,0.48828125,-0.48828125,-0.54931640625,0.00042035065008860784,0.0,6.484760208262583e-06
1778892973.8847446,0.01,0.001953125,-0.0009765625,1.0152587890625,0.48828125,-0.48828125,-0.48828125,0.005125575268627003,0.0,6.623408356230474e-06
1778892973.8847446,0.01,0.002197265625,-0.0006103515625,1.015380859375,0.42724609375,-0.48828125,-0.48828125,0.006322167015238023,0.0,6.909601913327099e-06
1778892973.8847446,0.01,0.0018310546875,-0.00048828125,1.0147705078125,0.48828125,-0.48828125,-0.48828125,0.00036209311534385336,0.0,7.076708416591646e-06
1778892973.8847446,0.01,0.0015869140625,-0.00048828125,1.014404296875,0.48828125,-0.54931640625,-0.48828125,-0.0031740691354791295,0.0,7.006409016088264e-06
1778892973.8847446,0.01,0.001220703125,-0.0008544921875,1.0142822265625,0.42724609375,-0.48828125,-0.54931640625,-0.004336578098561361,0.0,6.818642835237252e-06
1778892973.8847446,0.01,0.0015869140625,-0.0010986328125,1.0142822265625,0.48828125,-0.48828125,-0.48828125,-0.004306245044585211,0.0,6.602572256658588e-06
1778892973.8847446,0.01,0.002685546875,-0.001220703125,1.01416015625,0.48828125,-0.48828125,-0.48828125,-0.0053968700507880385,0.0,6.359994379274257e-06
1778892973.8847446,0.01,0.0020751953125,-0.0015869140625,1.014892578125,0.48828125,-0.48828125,-0.48828125,0.0016342658894359374,0.0,6.265929275240454e-06
1778892974.0587788,0.01,0.00146484375,-0.0013427734375,1.0146484375,0.48828125,-0.48828125,-0.48828125,-0.0008200614144495688,0.0,6.286284387115113e-06
1778892974.0587788,0.01,0.001953125,-0.0013427734375,1.0145263671875,0.48828125,-0.48828125,-0.48828125,-0.001973850976137115,0.0,6.216436577350446e-06
1778892974.0587788,0.01,0.001708984375,-0.00146484375,1.01513671875,0.48828125,-0.48828125,-0.48828125,0.003890120675633213,0.0,6.264343319837848e-06
1778892974.0587788,0.01,0.0010986328125,-0.0009765625,1.01513671875,0.48828125,-0.48828125,-0.48828125,0.0037702432076702763,0.0,6.455852416920436e-06
1778892974.0587788,0.01,0.0013427734375,-0.0009765625,1.0157470703125,0.48828125,-0.48828125,-0.48828125,0.009670234506634401,0.0,6.791864359778052e-06
1778892974.0587788,0.01,0.001708984375,-0.0003662109375,1.0155029296875,0.48828125,-0.54931640625,-0.48828125,0.007326651878631907,0.0,7.21678651940971e-06
1778892974.0587788,0.01,0.0010986328125,-0.000244140625,1.01513671875,0.42724609375,-0.48828125,-0.48828125,0.0037436294185742014,0.0,7.493543551839862e-06
1778892974.0587788,0.01,0.0008544921875,-0.00146484375,1.0145263671875,0.48828125,-0.54931640625,-0.48828125,-0.0020526765552766335,0.0,7.535817373422302e-06
1778892974.0587788,0.01,0.0010986328125,-0.0018310546875,1.013916015625,0.48828125,-0.48828125,-0.48828125,-0.007920698024417305,0.0,7.286483008929954e-06
1778892974.0587788,0.01,0.0008544921875,-0.0015869140625,1.014892578125,0.48828125,-0.48828125,-0.48828125,0.001452553123002076,0.0,7.124779386394573e-06
1778892974.0597785,0.01,0.0009765625,-0.0008544921875,1.0155029296875,0.48828125,-0.48828125,-0.54931640625,0.007281214184969187,0.0,7.343123569093854e-06
1778892974.0597785,0.01,0.001220703125,-0.000244140625,1.0152587890625,0.48828125,-0.54931640625,-0.48828125,0.004925199224807386,0.0,7.648283904338268e-06
1778892974.0597785,0.01,0.0018310546875,-0.0003662109375,1.0150146484375,0.48828125,-0.48828125,-0.48828125,0.002611056503356579,0.0,7.836690297542368e-06
1778892974.0597785,0.01,0.0018310546875,-0.000732421875,1.0145263671875,0.48828125,-0.48828125,-0.48828125,-0.002098983837454327,0.0,7.849492114189924e-06
1778892974.0597785,0.01,0.0013427734375,-0.001220703125,1.013916015625,0.42724609375,-0.48828125,-0.48828125,-0.007981820573501608,0.0,7.597472003916026e-06
1778892974.0597785,0.01,0.0015869140625,-0.0010986328125,1.0140380859375,0.48828125,-0.48828125,-0.54931640625,-0.006809783550082216,0.0,7.227681900826431e-06
1778892974.0597785,0.01,0.001708984375,-0.0013427734375,1.0150146484375,0.48828125,-0.54931640625,-0.54931640625,0.002688572053132887,0.0,7.1246516134026975e-06
1778892974.0597785,0.01,0.0015869140625,-0.0018310546875,1.01513671875,0.48828125,-0.54931640625,-0.48828125,0.003924585304343253,0.0,7.289980547339601e-06
1778892974.0597785,0.01,0.001953125,-0.0015869140625,1.01513671875,0.48828125,-0.48828125,-0.48828125,0.00391767817766997,0.0,7.486037134389932e-06
1778892974.0597785,0.01,0.001953125,-0.0015869140625,1.015625,0.48828125,-0.48828125,-0.48828125,0.008615993983422499,0.0,7.799378938417243e-06
1778892974.0597785,0.01,0.00146484375,-0.00146484375,1.0155029296875,0.48828125,-0.48828125,-0.48828125,0.007358188368172591,0.0,8.19873349720712e-06
1778892974.0597785,0.01,0.001953125,-0.001708984375,1.014404296875,0.48828125,-0.48828125,-0.48828125,-0.003212094537941468,0.0,8.302385842962899e-06
1778892974.0597785,0.01,0.001953125,-0.002197265625,1.01416015625,0.48828125,-0.48828125,-0.48828125,-0.005549664467821458,0.0,8.083341867818826e-06
1778892974.0597785,0.01,0.0018310546875,-0.0018310546875,1.014892578125,0.48828125,-0.48828125,-0.48828125,0.001462019066446274,0.0,7.981150732784446e-06
1778892974.0597785,0.01,0.001953125,-0.0006103515625,1.0146484375,0.48828125,-0.48828125,-0.48828125,-0.0010177640377264652,0.0,7.99225710850244e-06
1778892974.0597785,0.01,0.0013427734375,0.0001220703125,1.0150146484375,0.48828125,-0.48828125,-0.48828125,0.0023669397295869032,0.0,8.025986500798952e-06
1778892974.0597785,0.01,0.00146484375,-0.000244140625,1.015625,0.48828125,-0.48828125,-0.48828125,0.008286133142206609,0.0,8.29231332259379e-06
1778892974.0597785,0.01,0.0018310546875,-0.0008544921875,1.0150146484375,0.54931640625,-0.48828125,-0.48828125,0.0024035149897940755,0.0,8.559554525893806e-06
1778892974.0597785,0.01,0.00146484375,-0.00048828125,1.0152587890625,0.48828125,-0.48828125,-0.54931640625,0.004660562183293138,0.0,8.736156455220987e-06
1778892974.0597785,0.01,0.00146484375,-0.00048828125,1.0157470703125,0.48828125,-0.54931640625,-0.48828125,0.009409864244720012,0.0,9.087917115921315e-06
1778892974.0597785,0.01,0.001708984375,-0.00048828125,1.0152587890625,0.48828125,-0.54931640625,-0.54931640625,0.004744250817790174,0.0,9.44176999248407e-06
1778892974.0597785,0.01,0.00146484375,0.0,1.014892578125,0.48828125,-0.48828125,-0.48828125,0.0011042681119679543,0.0,9.587982965728023e-06
1778892974.0597785,0.01,0.0013427734375,-0.00048828125,1.014892578125,0.48828125,-0.54931640625,-0.48828125,0.0011704379358157269,0.0,9.644850616922615e-06
1778892974.0597785,0.01,0.00048828125,-0.0003662109375,1.0152587890625,0.48828125,-0.54931640625,-0.48828125,0.004642738531833501,0.0,9.790180028613845e-06
1778892974.0597785,0.01,0.0009765625,-0.000732421875,1.015380859375,0.48828125,-0.48828125,-0.48828125,0.0058811653140438125,0.0,1.0053277624760778e-05
1778892974.0597785,0.01,0.0023193359375,-0.001220703125,1.0146484375,0.42724609375,-0.48828125,-0.54931640625,-0.0009825500643803053,0.0,1.0175743006002366e-05
1778892974.0597785,0.01,0.0018310546875,-0.0013427734375,1.0137939453125,0.42724609375,-0.48828125,-0.54931640625,-0.009243392840698306,0.0,9.9200944333754e-06
1778892974.0597785,0.01,0.001220703125,-0.0013427734375,1.0137939453125,0.48828125,-0.48828125,-0.54931640625,-0.009327034431288794,0.0,9.455833751575723e-06
1778892974.0597785,0.01,0.0013427734375,-0.0010986328125,1.0146484375,0.48828125,-0.48828125,-0.48828125,-0.001106197566873135,0.0,9.195002951621675e-06
1778892974.0597785,0.01,0.0008544921875,-0.0008544921875,1.0155029296875,0.48828125,-0.48828125,-0.48828125,0.007051715844788475,0.0,9.343640908569558e-06
1778892974.0597785,0.01,0.00048828125,-0.001220703125,1.0155029296875,0.48828125,-0.48828125,-0.54931640625,0.007024720765199888,0.0,9.695551823819267e-06
1778892974.0597785,0.01,0.0003662109375,-0.002197265625,1.0145263671875,0.48828125,-0.48828125,-0.48828125,-0.002351310986050237,0.0,9.812387068298009e-06
1778892974.0597785,0.01,-0.000732421875,-0.0018310546875,1.014404296875,0.48828125,-0.48828125,-0.48828125,-0.003713180235711988,0.0,9.660774787753953e-06
1778892974.0597785,0.01,-0.0008544921875,-0.0023193359375,1.0147705078125,0.42724609375,-0.48828125,-0.48828125,-0.00011503219890585115,0.0,9.565069476888507e-06
1778892974.0597785,0.01,-0.0001220703125,-0.00244140625,1.014892578125,0.48828125,-0.48828125,-0.48828125,0.001129060083725264,0.0,9.590420174008992e-06
1778892974.0597785,0.01,0.0008544921875,-0.0010986328125,1.0147705078125,0.48828125,-0.48828125,-0.48828125,-0.00010609773858583083,0.0,9.615994232637478e-06
1778892974.0597785,0.01,0.002197265625,0.00146484375,1.01416015625,0.48828125,-0.54931640625,-0.48828125,-0.006089222688686391,0.0,9.461111221955673e-06
1778892974.0597785,0.01,0.0020751953125,0.0025634765625,1.014404296875,0.48828125,-0.48828125,-0.48828125,-0.0038856489128757943,0.0,9.211739431916618e-06
1778892974.0597785,0.01,0.00146484375,0.0010986328125,1.0142822265625,0.48828125,-0.48828125,-0.54931640625,-0.005008190493764886,0.0,8.9893934467506e-06
1778892974.0597785,0.01,0.0009765625,-0.000732421875,1.0142822265625,0.48828125,-0.48828125,-0.48828125,-0.004897547802066526,0.0,8.741749989354815e-06
1778892974.0597785,0.01,0.0013427734375,-0.0030517578125,1.0157470703125,0.48828125,-0.48828125,-0.48828125,0.00952024669669882,0.0,8.857317461720623e-06
1778892974.0597785,0.01,0.0028076171875,-0.00439453125,1.0155029296875,0.48828125,-0.48828125,-0.48828125,0.0074494911117977125,0.0,9.281560906933037e-06
1778892974.0597785,0.01,0.003662109375,-0.00439453125,1.0142822265625,0.48828125,-0.48828125,-0.48828125,-0.004269544549817539,0.0,9.361059570982542e-06
1778892974.0597785,0.01,0.0042724609375,-0.0032958984375,1.014404296875,0.48828125,-0.48828125,-0.48828125,-0.003160999973122358,0.0,9.175295957909045e-06
1778892974.0597785,0.01,0.0030517578125,-0.0013427734375,1.0142822265625,0.48828125,-0.48828125,-0.48828125,-0.0047275921023697265,0.0,8.978081156021742e-06
1778892974.0597785,0.01,0.0015869140625,-0.000244140625,1.0140380859375,0.48828125,-0.48828125,-0.48828125,-0.0074154005023459035,0.0,8.67450634090385e-06
1778892974.0597785,0.01,0.00390625,0.00048828125,1.015380859375,0.48828125,-0.48828125,-0.48828125,0.00573140420778806,0.0,8.632406433539904e-06
1778892974.0597785,0.01,0.0087890625,-0.000244140625,1.01611328125,0.48828125,-0.48828125,-0.54931640625,0.013473425955018214,0.0,9.112527187610061e-06
1778892974.0597785,0.01,0.0111083984375,-0.0010986328125,1.0147705078125,0.48828125,-0.48828125,-0.54931640625,0.0008697144871252505,0.0,9.471105698663648e-06
1778892974.0597785,0.01,0.007080078125,-0.0013427734375,1.0142822265625,0.48828125,-0.48828125,-0.54931640625,-0.0043501840405077985,0.0,9.384093959829084e-06
1778892974.0597785,0.01,0.000244140625,-0.0008544921875,1.01513671875,0.54931640625,-0.48828125,-0.54931640625,0.0028730336108200305,0.0,9.34716519908689e-06
1778892974.0597785,0.01,-0.0054931640625,-0.0003662109375,1.01416015625,0.48828125,-0.48828125,-0.54931640625,-0.007410099640663859,0.0,9.233738548340795e-06
1778892974.060795,0.01,-0.0072021484375,-0.0015869140625,1.0142822265625,0.42724609375,-0.48828125,-0.48828125,-0.006279772457494559,0.0,8.891491745886835e-06
1778892974.060795,0.01,-0.0047607421875,-0.001708984375,1.0150146484375,0.48828125,-0.48828125,-0.48828125,0.0010940890187942642,0.0,8.761849659919328e-06
1778892974.060795,0.01,-0.0009765625,-0.0009765625,1.0135498046875,0.48828125,-0.48828125,-0.48828125,-0.012679830820063742,0.0,8.472206114887591e-06
1778892974.060795,0.01,0.0010986328125,-0.00146484375,1.0130615234375,0.48828125,-0.48828125,-0.54931640625,-0.01709019243730836,0.0,7.727955533453288e-06
1778892974.060795,0.01,0.0025634765625,-0.0015869140625,1.0142822265625,0.48828125,-0.48828125,-0.48828125,-0.005109900953145896,0.0,7.1729531986919315e-06
1778892974.060795,0.01,0.004638671875,-0.0015869140625,1.014892578125,0.48828125,-0.48828125,-0.54931640625,0.0010472028812529288,0.0,7.071385746894607e-06
1778892974.060795,0.01,0.005126953125,-0.0018310546875,1.0137939453125,0.48828125,-0.48828125,-0.48828125,-0.00949736462551698,0.0,6.860131703288006e-06
1778892974.060795,0.01,0.0037841796875,-0.0013427734375,1.013671875,0.48828125,-0.54931640625,-0.48828125,-0.010895732763305688,0.0,6.350304268567439e-06
